Authors,Title,Year,Source title,Volume,Issue,Page start,Page end,Abstract,Author Keywords
Garmaise M.J.,Borrower misreporting and loan performance,2015,Journal of Finance,70,1,449,484,"Borrower misreporting is associated with seriously adverse loan outcomes. Significantly more residential mortgage borrowers reported personal assets just above round number thresholds than just below. Borrowers who reported above-threshold assets were almost 25 percentage points more likely to become delinquent (mean delinquency was 20%). For applicants with unverified assets, the increase in delinquency was greater than 40 percentage points. Misreporting was most frequent in areas with low financial literacy or social capital. Incorporating behavioral cues such as threshold effects into a risk assessment model improves its ability to uncover delinquencies, though at a cost of mischaracterizing some safe loans.",
"Lucca D.O., Moench E.",The Pre-FOMC announcement drift,2015,Journal of Finance,70,1,329,371,"We document large average excess returns on U.S. equities in anticipation of monetary policy decisions made at scheduled meetings of the Federal Open Market Committee (FOMC) in the past few decades. These pre-FOMC returns have increased over time and account for sizable fractions of total annual realized stock returns. While other major international equity indices experienced similar pre-FOMC returns, we find no such effect in U.S. Treasury securities and money market futures. Other major U.S. macroeconomic news announcements also do not give rise to preannouncement excess equity returns. We discuss challenges in explaining these returns with standard asset pricing theory.",
"Dougal C., Parsons C.A., Titman S.",Urban vibrancy and corporate growth,2015,Journal of Finance,70,1,163,210,"We find that a firm's investment is highly sensitive to the investments of other firms headquartered nearby, even those in very different industries. A firm's investment also responds to fluctuations in the cash flows and stock prices (q) of local firms outside its sector. These patterns do not appear to reflect exogenous area shocks such as local shocks to labor or real estate values, but rather suggest that local agglomeration economies are important determinants of firm investment and growth.",
"Acharya V.V., Mora N.",A crisis of banks as liquidity providers,2015,Journal of Finance,70,1,1,43,"Can banks maintain their advantage as liquidity providers when exposed to a financial crisis? While banks honored credit lines drawn by firms during the 2007 to 2009 crisis, this liquidity provision was only possible because of explicit, large support from the government and government-sponsored agencies. At the onset of the crisis, aggregate deposit inflows into banks weakened and their loan-to-deposit shortfalls widened. These patterns were pronounced at banks with greater undrawn commitments. Such banks sought to attract deposits by offering higher rates, but the resulting private funding was insufficient to cover shortfalls and they reduced new credit.",
"Erel I., Jang Y., Weisbach M.S.",Do acquisitions relieve target firms' financial constraints?,2015,Journal of Finance,70,1,289,328,"Managers often claim that target firms are financially constrained prior to being acquired and that these constraints are eased following the acquisition. Using a large sample of European acquisitions, we document that the level of cash that target firms hold, the sensitivity of cash to cash flow, and the sensitivity of investment to cash flow all decline, while investment increases following the acquisition. These effects are stronger in deals that are more likely to be associated with financing improvements. Our findings suggest that acquisitions relieve financial frictions in target firms, especially when the target firm is relatively small.",
"Kang J., Pflueger C.E.",Inflation risk in corporate bonds,2015,Journal of Finance,70,1,115,162,"We argue that corporate bond yields reflect fears of debt deflation. When debt is nominal, unexpectedly low inflation increases real liabilities and default risk. In a real business cycle model with optimal but infrequent capital structure choice, more uncertain or procyclical inflation leads to quantitatively important increases in corporate log yields in excess of default-free log yields. A panel of credit spread indexes from six developed countries shows that credit spreads rise by 14 basis points if inflation volatility or the inflation-stock correlation increases by one standard deviation.",
"Doidge C., Dyck A.",Taxes and corporate policies: Evidence from a quasi natural experiment,2015,Journal of Finance,70,1,45,89,"We document important interactions between tax incentives and corporate policies using a ""quasi natural experiment"" provided by a surprise announcement that imposed corporate taxes on a group of Canadian publicly traded firms. The announcement caused a dramatic decrease in value. Prospective tax shields partially offset the losses, adding 4.6% to firm value on average, and vary with the tax status of the marginal investor. Further, firms adjust leverage, payout, cash holdings, and investment in response to changing tax incentives. Overall, the event study and time series evidence supports the view that taxes are important for corporate decision making.",
"Deangelo H., Roll R.",How stable are corporate capital structures?,2015,Journal of Finance,70,1,373,418,"Leverage cross-sections more than a few years apart differ markedly, with similarities evaporating as the time between them lengthens. Many firms have high and low leverage at different times, but few keep debt-to-assets ratios consistently above 0.500. Capital structure stability is the exception, not the rule, occurs primarily at low leverage, and is virtually always temporary, with many firms abandoning low leverage during the post-war boom. Industry-median leverage varies widely over time. Target-leverage models that place little or no weight on maintaining a particular ratio do a good job replicating the substantial instability of the actual leverage cross-section.",
"Kahl M., Shivdasani A., Wang Y.",Short-term debt as bridge financing: Evidence from the commercial paper market,2015,Journal of Finance,70,1,211,255,"We analyze why firms use nonintermediated short-term debt by studying the commercial paper (CP) market. Using a comprehensive database of CP issuers and issuance activity, we show that firms use CP to provide start-up financing for capital investment. Firms' CP issuance is driven by a desire to minimize transaction costs associated with raising capital for new investment. We show that firms with high rollover risk are less likely to enter the CP market, borrow less CP, and borrow more from bank credit lines. Further, CP is often refinanced with long-term bond issuance to reduce rollover risk.",
"Copeland A., Martin A., Walker M.",Repo Runs: Evidence from the Tri-Party Repo Market,,Journal of Finance,69,6,2343,2380,"The repo market has been viewed as a potential source of financial instability since the 2007 to 2009 financial crisis, based in part on findings that margins increased sharply in a segment of this market. This paper provides evidence suggesting that there was no system-wide run on repo. Using confidential data on tri-party repo, a major segment of this market, we show that, the level of margins and the amount of funding were surprisingly stable for most borrowers during the crisis. However, we also document a sharp decline in the tri-party repo funding of Lehman in September 2008.",
"Hanlon M., Maydew E.L., Thornock J.R.",Taking the long way home: U.S. tax evasion and offshore investments in U.S. equity and debt markets,2015,Journal of Finance,70,1,257,287,"We empirically investigate one form of illegal investor-level tax evasion and its effect on foreign portfolio investment. In particular, we examine a form of round-tripping tax evasion in which U.S. individuals hide funds in entities located in offshore tax havens and then invest those funds in U.S. securities markets. Employing Becker's (1968) economic theory of crime, we identify the tax evasion component by examining how foreign portfolio investment varies with changes in the incentives to evade and the risks of detection. To our knowledge, this is the first empirical evidence of investor-level tax evasion affecting cross-border equity and debt investment.",
"Hendershott T., Madhavan A.",Click or call? Auction versus search in the over-the-counter market,2015,Journal of Finance,70,1,419,447,"Over-the-counter (OTC) markets dominate trading in many asset classes. Will electronic trading displace traditional OTC ""voice"" trading? Can electronic and voice systems coexist? What types of securities and trades are best suited for electronic trading? We study these questions by focusing on an innovation in electronic trading technology that enables investors to simultaneously search many bond dealers. We show that periodic one-sided electronic auctions are a viable and important source of liquidity even in inactively traded instruments. These mechanisms are a natural compromise between bilateral search in OTC markets and continuous double auctions in electronic limit order books.",
"Gennaioli N., Shleifer A., Vishny R.",Money doctors,2015,Journal of Finance,70,1,91,114,"We present a new model of investors delegating portfolio management to professionals based on trust. Trust in the manager reduces an investor's perception of the riskiness of a given investment, and allows managers to charge fees. Money managers compete for investor funds by setting fees, but because of trust, fees do not fall to costs. In equilibrium, fees are higher for assets with higher expected return, managers on average underperform the market net of fees, but investors nevertheless prefer to hire managers to investing on their own. When investors hold biased expectations, trust causes managers to pander to investor beliefs.",
Sheen A.,The Real Product Market Impact of Mergers,,Journal of Finance,69,6,2651,2688,"I document sources of value creation in mergers by analyzing novel data on the quality and price of goods sold by merging firms. When two competitors in a product market merge, their products converge in quality, and prices fall relative to the competition. These effects take two to three years to be fully realized and are stronger in mature industries. Prices do not fall, however, when the acquirer is diversifying into a new product market. This direct evidence of real changes induced by merger activity is consistent with consolidation by related merging firms to achieve operational efficiencies and lower costs.",
"Diamond D.W., He Z.",A theory of debt maturity: The long and short of debt overhang,2014,Journal of Finance,69,2,719,762,"Debt maturity influences debt overhang, the reduced incentive for highly levered borrowers to make real investments because some value accrues to debt. Reducing maturity can increase or decrease overhang even when shorter term debt's value depends less on firm value. Future overhang is more volatile for shorter term debt, making future investment incentives volatile and influencing immediate investment incentives. With immediate investment, shorter term debt typically imposes lower overhang; longer term debt can impose less if asset volatility is higher in bad times. For future investments, reduced correlation between assets-in-place and investment opportunities increases the shorter term debt overhang. ? 2014 The American Finance Association.",
"Ahern K.R., Harford J.",The importance of industry links in merger waves,2014,Journal of Finance,69,2,527,576,"We represent the economy as a network of industries connected through customer and supplier trade flows. Using this network topology, we find that stronger product market connections lead to a greater incidence of cross-industry mergers. Furthermore, mergers propagate in waves across the network through customer-supplier links. Merger activity transmits to close industries quickly and to distant industries with a delay. Finally, economy-wide merger waves are driven by merger activity in industries that are centrally located in the product market network. Overall, we show that the network of real economic transactions helps to explain the formation and propagation of merger waves. ? 2014 The American Finance Association.",
"Gennaioli N., Martin A., Rossi S.","Sovereign default, domestic banks, and financial institutions",2014,Journal of Finance,69,2,819,866,"We present a model of sovereign debt in which, contrary to conventional wisdom, government defaults are costly because they destroy the balance sheets of domestic banks. In our model, better financial institutions allow banks to be more leveraged, thereby making them more vulnerable to sovereign defaults. Our predictions: government defaults should lead to declines in private credit, and these declines should be larger in countries where financial institutions are more developed and banks hold more government bonds. In these same countries, government defaults should be less likely. Using a large panel of countries, we find evidence consistent with these predictions. ? 2014 the American Finance Association.",
"Calvet L.E., Sodini P.",Twin picks: Disentangling the determinants of risk-taking in household portfolios,2014,Journal of Finance,69,2,867,906,"This paper investigates risk-taking in the liquid portfolios held by a large panel of Swedish twins. We document that the portfolio share invested in risky assets is an increasing and concave function of financial wealth, leading to different risk sensitivities across investors. Human capital, which we estimate directly from individual labor income, also affects risk-taking positively, while internal habit and expenditure commitments tend to reduce it. Our microfindings lend strong support to decreasing relative risk aversion and habit formation preferences. Furthermore, heterogeneous risk sensitivities across investors help reconcile individual preferences with representative-agent models. ? 2014 the American Finance Association.",
Carvalho D.,The real effects of government-owned banks: Evidence from an emerging market,2014,Journal of Finance,69,2,577,609,"Using plant-level data for Brazilian manufacturing firms, this paper provides evidence that government control over banks leads to significant political influence over the real decisions of firms. I find that firms eligible for government bank lending expand employment in politically attractive regions near elections. These expansions are associated with additional (favorable) borrowing from government banks. Further, these persistent expansions take place just before competitive elections, and are associated with lower future employment growth by firms in other regions. The analysis suggests that politicians in Brazil use bank lending to shift employment towards politically attractive regions and away from unattractive regions. ? 2014 The American Finance Association.",
"Johannes M., Korteweg A., Polson N.","Sequential learning, predictability, and optimal portfolio returns",2014,Journal of Finance,69,2,611,644,"This paper finds statistically and economically significant out-of-sample portfolio benefits for an investor who uses models of return predictability when forming optimal portfolios. Investors must account for estimation risk, and incorporate an ensemble of important features, including time-varying volatility, and time-varying expected returns driven by payout yield measures that include share repurchase and issuance. Prior research documents a lack of benefits to return predictability, and our results suggest that this is largely due to omitting time-varying volatility and estimation risk. We also document the sequential process of investors learning about parameters, state variables, and models as new data arrive. ? 2014 the American Finance Association.",
"Kogan L., Papanikolaou D.","Growth opportunities, technology shocks, and asset prices",2014,Journal of Finance,69,2,675,718,"We explore the impact of investment-specific technology (IST) shocks on the cross section of stock returns. Using a structural model, we show that IST shocks have a differential effect on the value of assets in place and the value of growth opportunities. This differential sensitivity to IST shocks has two main implications. First, firm risk premia depend on the contribution of growth opportunities to firm value. Second, firms with similar levels of growth opportunities comove with each other, giving rise to the value factor in stock returns and the failure of the conditional CAPM. Our empirical tests confirm the model's predictions. ? 2014 the American Finance Association.",
Malherbe F.,Self-fulfilling liquidity dry-ups,2014,Journal of Finance,69,2,947,970,"I analyze a model in which holding cash imposes a negative externality: it worsens future adverse selection in markets for long-term assets, which impairs their role for liquidity provision. Adverse selection worsens when potential sellers of long-term assets hold more cash because then fewer sales reflect cash needs, and proportionally more sales reflect private information. Moreover, future market illiquidity makes current cash holding more appealing. This feedback effect may result in hoarding behavior and a market breakdown, which I interpret as a self-fulfilling liquidity dry-up. This mechanism suggests that imposing liquidity requirements on financial institutions may backfire. ? 2014 the American Finance Association.",
"Bradley D., Clarke J., Lee S., Ornthanalai C.",Are analysts' recommendations informative? Intraday evidence on the impact of time stamp delays,2014,Journal of Finance,69,2,645,673,"We demonstrate that time stamps reported in I/B/E/S for analysts' recommendations released during trading hours are systematically delayed. Using newswire-reported time stamps, we find 30-minute returns of 1.83% (-2.10%) for upgrades (downgrades), but for this subset of recommendations we find corresponding returns of -0.07% (-0.09%) using I/B/E/S-reported time stamps. We also examine the information content of recommendations relative to management guidance and earnings announcements. Our evidence suggests that analysts' recommendations are the most important information disclosure channel examined. ? 2014 The American Finance Association.",
"Peng L., Roell A.",Managerial incentives and stock price manipulation,2014,Journal of Finance,69,2,487,526,"We present a rational expectations model of optimal executive compensation in a setting where managers are in a position to manipulate short-term stock prices and the manipulation propensity is uncertain. We analyze the tradeoffs involved in conditioning pay on long- versus short-term performance and show how manipulation, and investors' uncertainty about it, affects the equilibrium pay contract and the informativeness of prices. Firm and manager characteristics determine the optimal compensation scheme: the strength of incentives, the pay horizon, and the use of options. We consider how corporate governance and disclosure regulations can help create an environment that enables better contracting. ? 2014 the American Finance Association.",
"Frydman C., Barberis N., Camerer C., Bossaerts P., Rangel A.",Using neural data to test a theory of investor behavior: An application to realization utility,2014,Journal of Finance,69,2,907,946,"We conduct a study in which subjects trade stocks in an experimental market while we measure their brain activity using functional magnetic resonance imaging. All of the subjects trade in a suboptimal way. We use the neural data to test a ""realization utility"" explanation for their behavior. We find that activity in two areas of the brain that are important for economic decision-making exhibit activity consistent with the predictions of realization utility. These results provide support for the realization utility model. More generally, they demonstrate that neural data can be helpful in testing models of investor behavior. ? 2014 the American Finance Association.",
"Beck T., Lin C., Ma Y.",Why do firms evade taxes? The role of information sharing and financial sector outreach,2014,Journal of Finance,69,2,763,817,"Tax evasion is a widespread phenomenon across the globe and even an important factor in the ongoing sovereign debt crisis. We show that firms in countries with better credit information-sharing systems and higher branch penetration evade taxes to a lesser degree. This effect is stronger for smaller firms, firms in smaller cities and towns, firms in industries relying more on external financing, and firms in industries and countries with greater growth potential. This effect is robust to instrumental variable analysis, controlling for firm fixed effects in a smaller panel data set of countries, and many other robustness tests. ? 2014 The American Finance Association.",
Rytchkov O.,Asset Pricing with Dynamic Margin Constraints,2014,Journal of Finance,69,1,405,452,"This paper provides a novel theoretical analysis of how endogenous time-varying margin requirements affect capital market equilibrium. I find that margin requirements, when there are no other market frictions, reduce the volatility and correlation of returns as well as the risk-free rate, but increase the market price of risk, the risk premium, and the price of risky assets. Furthermore, margin requirements generate a strong cross-sectional dispersion of stock return volatilities. The results emphasize that a general equilibrium analysis may reverse the conclusions of a partial equilibrium analysis often employed in the literature. ? 2013 the American Finance Association.",
"Leary M.T., Roberts M.R.",Do Peer Firms Affect Corporate Financial Policy?,2014,Journal of Finance,69,1,139,178,"We show that peer firms play an important role in determining corporate capital structures and financial policies. In large part, firms' financing decisions are responses to the financing decisions and, to a lesser extent, the characteristics of peer firms. These peer effects are more important for capital structure determination than most previously identified determinants. Furthermore, smaller, less successful firms are highly sensitive to their larger, more successful peers, but not vice versa. We also quantify the externalities generated by peer effects, which can amplify the impact of changes in exogenous determinants on leverage by over 70%. ? 2013 the American Finance Association.",
"Szymanowska M., De Roon F., Nijman T., Van Den Goorbergh R.",An Anatomy of Commodity Futures Risk Premia,2014,Journal of Finance,69,1,453,482,"We identify two types of risk premia in commodity futures returns: spot premia related to the risk in the underlying commodity, and term premia related to changes in the basis. Sorting on forecasting variables such as the futures basis, return momentum, volatility, inflation, hedging pressure, and liquidity results in sizable spot premia between 5% and 14% per annum and term premia between 1% and 3% per annum. We show that a single factor, the high-minus-low portfolio from basis sorts, explains the cross-section of spot premia. Two additional basis factors are needed to explain the term premia. ? 2013 the American Finance Association.",
"Alti A., Tetlock P.C.","Biased Beliefs, Asset Prices, and Investment: A Structural Approach",2014,Journal of Finance,69,1,325,361,"We structurally estimate a model in which agents' information processing biases can cause predictability in firms' asset returns and investment inefficiencies. We generalize the neoclassical investment model by allowing for two biases-overconfidence and overextrapolation of trends-that distort agents' expectations of firm productivity. Our model's predictions closely match empirical data on asset pricing and firm behavior. The estimated bias parameters are well identified and exhibit plausible magnitudes. Alternative models without either bias or with efficient investment fail to match observed return predictability and firm behavior. These results suggest that biases affect firm behavior, which in turn affects return anomalies. ? 2013 the American Finance Association.",
"Berkman H., Koch P.D., Westerholm P.J.",Informed Trading through the Accounts of Children,2014,Journal of Finance,69,1,363,404,"This study shows that the guardians behind underaged accounts are successful at picking stocks. Moreover, they tend to channel their best trades through the accounts of children, especially when they trade just before major earnings announcements, large price changes, and takeover announcements. Building on these results, we argue that the proportion of total trading activity through underaged accounts (labeled BABYPIN) should serve as an effective proxy for the probability of information trading in a stock. Consistent with this claim, we show that investors demand a higher return for holding stocks with a greater likelihood of private information, proxied by BABYPIN. ? 2013 the American Finance Association.",
"Backus D., Chernov M., Zin S.",Sources of Entropy in Representative Agent Models,2014,Journal of Finance,69,1,51,99,"We propose two data-based performance measures for asset pricing models and apply them to models with recursive utility and habits. Excess returns on risky securities are reflected in the pricing kernel's dispersion and riskless bond yields are reflected in its dynamics. We measure dispersion with entropy and dynamics with horizon dependence, the difference between entropy over several periods and one. We compare their magnitudes to estimates derived from asset returns. This exercise reveals tension between a model's ability to generate one-period entropy, which should be large, and horizon dependence, which should be small. ? 2013 the American Finance Association.",
"Basak S., Makarov D.",Strategic Asset Allocation in Money Management,2014,Journal of Finance,69,1,179,217,"This paper analyzes the dynamic portfolio choice implications of strategic interaction among money managers who compete for fund flows. We study such interaction between two risk-averse managers in continuous time, characterizing analytically their unique equilibrium investments. Driven by chasing and contrarian mechanisms when one is well ahead, they gamble in the opposite direction when their performance is close. We also examine multiple and mixed-strategy equilibria. Equilibrium policy of each manager crucially depends on the opponent's risk attitude. Hence, client investors concerned about how a strategic manager may trade on their behalf should also learn competitors' characteristics. ? 2013 the American Finance Association.",
