Authors,Title,Year,Source title,Volume,Issue,Page start,Page end,Abstract,Author Keywords
"Hoberg G., Phillips G., Prabhala N.","Product Market Threats, Payouts, and Financial Flexibility",2014,Journal of Finance,69,1,293,324,"We examine how product market threats influence firm payout policy and cash holdings. Using firms' product text descriptions, we develop new measures of competitive threats. Our primary measure, product market fluidity, captures changes in rival firms' products relative to the firm's products. We show that fluidity decreases firm propensity to make payouts via dividends or repurchases and increases the cash held by firms, especially for firms with less access to financial markets. These results are consistent with the hypothesis that firms' financial policies are significantly shaped by product market threats and dynamics. ? 2013 the American Finance Association.",
"Ahern K.R., Sosyura D.",Who Writes the News? Corporate Press Releases during Merger Negotiations,2014,Journal of Finance,69,1,241,291,"Firms have an incentive to manage media coverage to influence their stock prices during important corporate events. Using comprehensive data on media coverage and merger negotiations, we find that bidders in stock mergers originate substantially more news stories after the start of merger negotiations, but before the public announcement. This strategy generates a short-lived run-up in bidders' stock prices during the period when the stock exchange ratio is determined, which substantially impacts the takeover price. Our results demonstrate that the timing and content of financial media coverage may be biased by firms seeking to manipulate their stock price. ? 2013 the American Finance Association.",
Cochrane J.H.,A Mean-Variance Benchmark for Intertemporal Portfolio Theory,2014,Journal of Finance,69,1,1,49,"Mean-variance portfolio theory can apply to streams of payoffs such as dividends following an initial investment. This description is useful when returns are not independent over time and investors have nonmarketed income. Investors hedge their outside income streams. Then, their optimal payoff is split between an indexed perpetuity-the risk-free payoff-and a long-run mean-variance efficient payoff. ""Long-run"" moments sum over time as well as states of nature. In equilibrium, long-run expected returns vary with long-run market betas and outside-income betas. State-variable hedges do not appear. ? 2013 the American Finance Association.",
"Buraschi A., Trojani F., Vedolin A.",When Uncertainty Blows in the Orchard: Comovement and Equilibrium Volatility Risk Premia,2014,Journal of Finance,69,1,101,137,"We provide novel evidence for an equilibrium link between investors' disagreement, the market price of volatility and correlation, and the differential pricing of index and individual equity options. We show that belief disagreement is positively related to (i) the wedge between index and individual volatility risk premia, (ii) the different slope of the smile of index and individual options, and (iii) the correlation risk premium. Priced disagreement risk also explains returns of option volatility and correlation trading strategies in a way that is robust to the inclusion of other risk factors and different market conditions. ? 2013 the American Finance Association.",
Custodio C.,Mergers and Acquisitions Accounting and the Diversification Discount,2014,Journal of Finance,69,1,219,240,"q-based measures of the diversification discount are biased upward by mergers and acquisitions and its accounting implications. Under purchase accounting, acquired assets are reported at their transaction value, which typically exceeds the target's pre-merger book value. Thus, measured q tends to be lower for the merged firm than for the portfolio of pre-merger entities. Because conglomerates are more acquisitive than focused firms, their q tends to be lower. To mitigate this bias, I subtract goodwill from the book value of assets and a substantial part of the diversification discount is eliminated. Market-to-sales-based measures do not have this bias. ? 2013 the American Finance Association.",
"Friewald N., Wagner C., Zechner J.",The Cross-Section of Credit Risk Premia and Equity Returns,2014,Journal of Finance,69,6,2419,2469,"We explore the link between a firm's stock returns and credit risk using a simple insight from structural models following Merton (): risk premia on equity and credit instruments are related because all claims on assets must earn the same compensation per unit of risk. Consistent with theory, we find that firms' stock returns increase with credit risk premia estimated from CDS spreads. Credit risk premia contain information not captured by physical or risk-neutral default probabilities alone. This sheds new light on the ""distress puzzle""-the lack of a positive relation between equity returns and default probabilities-reported in previous studies.",
Stambaugh R.F.,Presidential address: Investment noise and trends,2014,Journal of Finance,69,4,1415,1453,"During the past few decades, the fraction of the equity market owned directly by individuals declined significantly. The same period witnessed investment trends that include the growth of indexing as well as shifts by active managers toward lower fees and more index-like investing. I develop an equilibrium model linking these investment trends to the decline in individual ownership, interpreting the latter as a reduction in noise trading. Active management corrects most noise trader-induced mispricing, and the fraction left uncorrected shrinks as noise traders' stake in the market declines. Less mispricing then dictates a smaller footprint for active management. ? 2014 the American Finance Association.",
"Gorbenko A.S., Malenko A.",Strategic and Financial Bidders in Takeover Auctions,2014,Journal of Finance,69,6,2513,2555,"Using data on auctions of companies, we estimate valuations (maximum willingness to pay) of strategic and financial bidders from their bids. We find that a typical target is valued higher by strategic bidders. However, 22.4% of targets in our sample are valued higher by financial bidders. These are mature, poorly performing companies. We also find that (i) valuations of different strategic bidders are more dispersed and (ii) valuations of financial bidders are correlated with aggregate economic conditions. Our results suggest that different targets appeal to different types of bidders, rather than that strategic bidders always value targets more because of synergies.",
"Chemla G., Hennessy C.A.",Skin in the game and moral hazard,2014,Journal of Finance,69,4,1597,1641,"What determines securitization levels, and should they be regulated? To address these questions we develop a model where originators can exert unobservable effort to increase expected asset quality, subsequently having private information regarding quality when selling ABS to rational investors. Absent regulation, originators may signal positive information via junior retentions or commonly adopt low retentions if funding value and price informativeness are high. Effort incentives are below first-best absent regulation. Optimal regulation promoting originator effort entails a menu of junior retentions or one junior retention with size decreasing in price informativeness. Zero retentions and opacity are optimal among regulations inducing zero effort. ? 2014 the American Finance Association.",
"Bansal R., Kiku D., Shaliastovich I., Yaron A.","Volatility, the Macroeconomy, and Asset Prices",2014,Journal of Finance,69,6,2471,2511,"How important are volatility fluctuations for asset prices and the macroeconomy? We find that an increase in macroeconomic volatility is associated with an increase in discount rates and a decline in consumption. We develop a framework in which cash flow, discount rate, and volatility risks determine risk premia and show that volatility plays a significant role in explaining the joint dynamics of returns to human capital and equity. Volatility risk carries a sizable positive risk premium and helps account for the cross section of expected returns. Our evidence demonstrates that volatility is important for understanding expected returns and macroeconomic fluctuations.",
Donangelo A.,Labor mobility: Implications for asset pricing,2014,Journal of Finance,69,3,1321,1346,"Labor mobility is the flexibility of workers to walk away from an industry in response to better opportunities. I develop a model in which labor flows make bad times worse for shareholders who are left with capital that is less productive. The model shows that firms face greater operating leverage by providing flexibility to mobile workers. I construct an empirical measure of labor mobility consistent with the model and document an economically significant cross-sectional relation between mobility, operating leverage, and stock returns. I find that firms in mobile industries earn returns over 5% higher than those in less mobile industries. ? 2014 the American Finance Association.",
"Buraschi A., Kosowski R., Sritrakul W.",Incentives and Endogenous Risk Taking: A Structural View on Hedge Fund Alphas,2014,Journal of Finance,69,6,2819,2870,"Hedge fund managers are subject to several nonlinear incentives: performance fee options (call); equity investors' redemption options (put); and prime broker contracts allowing for forced deleverage (put). The interaction of these option-like incentives affects optimal leverage ex ante, depending on the distance of fund-value from the high-water mark. We study how these endogenous effects influence performance measures used in the literature. We show that reduced-form measures that do not account for these features are subject to economically significant false discovery biases. The result is stronger for low-quality funds. We propose an alternative structural methodology for conducting performance attribution in hedge funds.",
"Gopalan R., Milbourn T., Song F., Thakor A.V.",Duration of Executive Compensation,2014,Journal of Finance,69,6,2777,2817,"Extensive discussions on the inefficiencies of ""short-termism"" in executive compensation notwithstanding, little is known empirically about the extent of such short-termism. We develop a novel measure of executive pay duration that reflects the vesting periods of different pay components, thereby quantifying the extent to which compensation is short-term. We calculate pay duration in various industries and document its correlation with firm characteristics. Pay duration is longer in firms with more growth opportunities, more long-term assets, greater R&D intensity, lower risk, and better recent stock performance. Longer CEO pay duration is negatively related to the extent of earnings-increasing accruals.",
"Kim E.H., Ouimet P.",Broad-based employee stock ownership: Motives and outcomes,2014,Journal of Finance,69,3,1273,1319,"Firms initiating broad-based employee share ownership plans often claim employee stock ownership plans (ESOPs) increase productivity by improving employee incentives. Do they? Small ESOPs comprising less than 5% of shares, granted by firms with moderate employee size, increase the economic pie, benefiting both employees and shareholders. The effects are weaker when there are too many employees to mitigate free-riding. Although some large ESOPs increase productivity and employee compensation, the average impacts are small because they are often implemented for nonincentive purposes such as conserving cash by substituting wages with employee shares or forming a worker-management alliance to thwart takeover bids. ? 2014 the American Finance Association.",
"Kuehn L.-A., Schmid L.",Investment-Based Corporate Bond Pricing,2014,Journal of Finance,69,6,2741,2776,"A standard assumption of structural models of default is that firms' assets evolve exogenously. In this paper, we examine the importance of accounting for investment options in models of credit risk. In the presence of financing and investment frictions, firm-level variables that proxy for asset composition are significant determinants of credit spreads beyond leverage and asset volatility, because they capture the systematic risk of firms' assets. Cross-sectional studies of credit spreads that fail to control for the interdependence of leverage and investment decisions are unlikely to be very informative. Such frictions also give rise to a realistic term structure of credit spreads in a production economy.",
"Holden C.W., Jacobsen S.","Liquidity measurement problems in fast, competitive markets: Expensive and cheap solutions",2014,Journal of Finance,69,4,1747,1785,"Do fast, competitive markets yield liquidity measurement problems when using the popular Monthly Trade and Quote (MTAQ) database? Yes. MTAQ yields distorted measures of spreads, trade location, and price impact compared with the expensive Daily Trade and Quote (DTAQ) database. These problems are driven by (1) withdrawn quotes, (2) second (versus millisecond) time stamps, and (3) other causes, including canceled quotes. The expensive solution, using DTAQ, is first-best. For financially constrained researchers, the cheap solution-using MTAQ with our new Interpolated Time technique, adjusting for withdrawn quotes, and deleting economically nonsensical states-is second-best. These solutions change research inferences. ? 2014 The American Finance Association.",
"Loughran T., Mcdonald B.",Measuring readability in financial disclosures,2014,Journal of Finance,69,4,1643,1671,"Defining and measuring readability in the context of financial disclosures becomes important with the increasing use of textual analysis and the Securities and Exchange Commission's plain English initiative. We propose defining readability as the effective communication of valuation-relevant information. The Fog Index-the most commonly applied readability measure-is shown to be poorly specified in financial applications. Of Fog's two components, one is misspecified and the other is difficult to measure. We report that 10-K document file size provides a simple readability proxy that outperforms the Fog Index, does not require document parsing, facilitates replication, and is correlated with alternative readability constructs. ? 2014 The American Finance Association.",
"Bruhn M., Love I.",The real impact of improved access to finance: Evidence from mexico,2014,Journal of Finance,69,3,1347,1376,"This paper provides new evidence on the impact of access to finance on poverty. It highlights an important channel through which access affects poverty-the labor market. The paper exploits the opening of Banco Azteca in Mexico, a unique ""natural experiment"" in which over 800 bank branches opened almost simultaneously in preexisting Elektra stores. Importantly, the bank has focused on previously underserved low-income clients. Our key finding is a sizeable effect of access to finance on labor market activity and income levels, especially among low-income individuals and those located in areas with lower preexisting bank penetration. ? 2014 the American Finance Association.",
Koijen R.S.J.,"The cross-section of managerial ability, incentives, and risk preferences",2014,Journal of Finance,69,3,1051,1098,"I estimate a dynamic investment model for mutual managers to study the cross-sectional distribution of ability, incentives, and risk preferences. The manager's compensation depends on the size of the fund, which fluctuates due to fund returns and due to fund flows that respond to the fund's relative performance. The model provides an economic interpretation of time-varying coefficients in performance regressions in terms of the structural parameters. I document that the estimates of fund alphas are precise and virtually unbiased. I find substantial heterogeneity in ability, risk preferences, and pay-for-performance sensitivities that relates to observable fund characteristics. ? 2014 the American Finance Association.",
"Joslin S., Priebsch M., Singleton K.J.",Risk premiums in dynamic term structure models with unspanned macro risks,2014,Journal of Finance,69,3,1197,1233,"This paper quantifies how variation in economic activity and inflation in the United States influences the market prices of level, slope, and curvature risks in Treasury markets. We develop a novel arbitrage-free dynamic term structure model in which bond investment decisions are influenced by output and inflation risks that are unspanned by (imperfectly correlated with) information about the shape of the yield curve. Our model reveals that, between 1985 and 2007, these risks accounted for a large portion of the variation in forward terms premiums, and there was pronounced cyclical variation in the market prices of level and slope risks. ? 2014 the American Finance Association.",
"Lemmon M., Liu L.X., Mao M.Q., Nini G.",Securitization and Capital Structure in Nonfinancial Firms: AN Empirical Investigation,2014,Journal of Finance,69,4,1787,1825,"Contrary to recent accounts of off-balance-sheet securitization by financial firms, we show that asset securitization by nonfinancial firms provides a valuable form of financing for shareholders without harming debtholders. Using data from firms' SEC filings, we find that securitization is attractive to firms in the middle of the credit quality distribution, which are the firms with the most to gain. Upon initiation, firms experience positive abnormal stock returns and zero abnormal bond returns, and largely use the securitization proceeds to repay existing debt. Securitization minimizes financing costs by reducing expected bankruptcy costs and providing access to segmented credit markets. ? 2014 The American Finance Association.",
"Ferson W., Lin J.",Alpha and performance measurement: The effects of investor disagreement and heterogeneity,2014,Journal of Finance,69,4,1565,1596,"The literature has not established that a positive alpha, as traditionally measured, means that an investor would want to buy a fund. When alpha is defined using the client's utility function, a positive alpha generally means the client would want to buy. When markets are incomplete, investors will disagree about the attractiveness of a fund. We provide bounds on the expected disagreement with a traditional alpha and study the cross-sectional relation of disagreement and investor heterogeneity with the flow response to past fund alphas. The effects are both economically and statistically significant. ? 2014 The American Finance Association.",
"Cremers M., Ferrell A.",Thirty years of shareholder rights and firm value,2014,Journal of Finance,69,3,1167,1196,"This paper introduces a new hand-collected data set that tracks restrictions on shareholder rights at approximately 1,000 firms from 1978 to 1989. In conjunction with the 1990 to 2006 IRRC data, we track shareholder rights over 30 years. Most governance changes occurred during the 1980s. We find a robustly negative association between restrictions on shareholder rights (using G-Index as a proxy) and Tobin's Q. The negative association only appears after judicial approval of antitakeover defenses in the 1985 landmark Delaware Supreme Court decision of Moran v. Household. This decision was an unanticipated exogenous shock that increased the importance of shareholder rights. ? 2014 the American Finance Association.",
"Kacperczyk M., Nieuwerburgh S.V., Veldkamp L.",Time-varying fund manager skill,2014,Journal of Finance,69,4,1455,1484,"We propose a new definition of skill as general cognitive ability to pick stocks or time the market. We find evidence for stock picking in booms and market timing in recessions. Moreover, the same fund managers that pick stocks well in expansions also time the market well in recessions. These fund managers significantly outperform other funds and passive benchmarks. Our results suggest a new measure of managerial ability that weighs a fund's market timing more in recessions and stock picking more in booms. The measure displays more persistence than either market timing or stock picking alone and predicts fund performance. ? 2014 the American Finance Association.",
"Mclean R.D., Zhao M.","The business cycle, investor sentiment, and costly external finance",2014,Journal of Finance,69,3,1377,1409,"The recent financial crisis shows that financial markets can impact the real economy. We investigate whether access to finance typically time-varies and, if so, what are the real effects. Consistent with time-varying external finance costs, both investment and employment are less sensitive to Tobin's q and more sensitive to cash flow during recessions and low investor sentiment periods. Share issuance plays a bigger role than debt issuance in causing these effects. Alternative tests that do not rely on q and cash flow sensitivities suggest that recessions and low sentiment increase external finance costs, thereby limiting investment and employment. ? 2014 the American Finance Association.",
[No author name available],Stephen A. Ross,2014,Journal of Finance,69,3,v,viii,[No abstract available],
"Acharya V., Drechsler I., Schnabl P.",A Pyrrhic Victory? Bank Bailouts and Sovereign Credit Risk,2014,Journal of Finance,69,6,2689,2739,"We model a loop between sovereign and bank credit risk. A distressed financial sector induces government bailouts, whose cost increases sovereign credit risk. Increased sovereign credit risk in turn weakens the financial sector by eroding the value of its government guarantees and bond holdings. Using credit default swap (CDS) rates on European sovereigns and banks, we show that bailouts triggered the rise of sovereign credit risk in 2008. We document that post-bailout changes in sovereign CDS explain changes in bank CDS even after controlling for aggregate and bank-level determinants of credit spreads, confirming the sovereign-bank loop.",
"Peters F.S., Wagner A.F.",The executive turnover risk premium,2014,Journal of Finance,69,4,1529,1563,"We establish that CEOs of companies experiencing volatile industry conditions are more likely to be dismissed. At the same time, accounting for various other factors, industry risk is unlikely to be associated with CEO compensation other than through dismissal risk. Using this identification strategy, we document that CEO turnover risk is significantly positively associated with compensation. This finding is important because job-risk-compensating wage differentials arise naturally in competitive labor markets. By contrast, the evidence rejects an entrenchment model according to which powerful CEOs have lower job risk and at the same time secure higher compensation. ? 2014 the American Finance Association.",
"Boyer B.H., Vorkink K.",Stock options as lotteries,2014,Journal of Finance,69,4,1485,1527,"We investigate the relationship between ex ante total skewness and holding returns on individual equity options. Recent theoretical developments predict a negative relationship between total skewness and average returns, in contrast to the traditional view that only coskewness is priced. We find, consistent with recent theory, that total skewness exhibits a strong negative relationship with average option returns. Differences in average returns for option portfolios sorted on ex ante skewness range from 10% to 50% per week, even after controlling for risk. Our findings suggest that these large premiums compensate intermediaries for bearing unhedgeable risk when accommodating investor demand for lottery-like options. ? 2014 the American Finance Association.",
"Krishnamurthy A., Nagel S., Orlov D.",Sizing Up Repo,2014,Journal of Finance,69,6,2381,2417,"To understand which short-term debt markets experienced ""runs"" during the financial crisis, we analyze a novel data set of repurchase agreements (repo), that is, loans between nonbank cash lenders and dealer banks collateralized with securities. Consistent with a run, repo volume backed by private asset-backed securities falls to near zero in the crisis. However, the reduction is only $182 billion, which is small relative to the stock of private asset-backed securities as well as the contraction in asset-backed commercial paper. While the repo contraction is small in aggregate, it disproportionately affected a few dealer banks.",
"Guercio D.D., Reuter J.",Mutual fund performance and the incentive to generate alpha,2014,Journal of Finance,69,4,1673,1704,"To rationalize the well-known underperformance of the average actively managed mutual fund, we exploit the fact that retail funds in different market segments compete for different types of investors. Within the segment of funds marketed directly to retail investors, we show that flows chase risk-adjusted returns, and that funds respond by investing more in active management. Importantly, within this direct-sold segment, we find no evidence that actively managed funds underperform index funds. In contrast, we show that actively managed funds sold through brokers face a weaker incentive to generate alpha and significantly underperform index funds. ? 2014 The American Finance Association.",
"Burkart M., Gromb D., Mueller H.M., Panunzi F.",Legal investor protection and takeovers,2014,Journal of Finance,69,3,1129,1165,"This paper examines the role of legal investor protection for the efficiency of the market for corporate control when bidders are financially constrained. In the model, stronger legal investor protection increases bidders' outside funding capacity. However, absent effective bidding competition, this does not improve efficiency, as the bid price, and thus bidders' need for funds, increases one-for-one with the pledgeable income. In contrast, under effective competition for the target, the increased outside funding capacity improves efficiency by making it less likely that more efficient but less wealthy bidders are outbid by less efficient but wealthier rivals. ? 2014 the American Finance Association.",
"Harford J., Klasa S., Maxwell W.F.",Refinancing risk and cash holdings,2014,Journal of Finance,69,3,975,1012,"We find that firms mitigate refinancing risk by increasing their cash holdings and saving cash from cash flows. The maturity of firms' long-term debt has shortened markedly, and this shortening explains a large fraction of the increase in cash holdings over time. Consistent with the inference that cash reserves are particularly valuable for firms with refinancing risk, we document that the value of these reserves is higher for such firms and that they mitigate underinvestment problems. Our findings imply that refinancing risk is a key determinant of cash holdings and highlight the interdependence of a firm's financial policy decisions. ? 2014 the American Finance Association.",
